business_id,name,city,avg_rating,reviews_in_dataset,median_price,positive_sentiment_pct,yelp_rating,total_yelp_reviews
n_fADQa8T0dgLd-D8ABEhQ,Bevmo,Goleta,3.8095238095238093,21,2.0,61.904761904761905,4.0,21
iQ_JNYzwvhSsToR4EHl4cA,Le Macaron French Pastries,Santa Barbara,3.8076923076923075,52,2.0,71.15384615384616,4.0,52
od_MWVpghkvSsl1HKasM9A,Blenders In the Grass,Santa Barbara,3.807017543859649,57,1.0,64.91228070175438,4.0,55
y8RbDyDJd-zGcgThqIZWDg,Zizzo's Brew Pub,Goleta,3.8055555555555554,36,1.0,61.111111111111114,4.0,36
vsrryxBR2Jykl71qa1H6SQ,Caffe Primo,Santa Barbara,3.8016528925619837,121,2.0,69.42148760330579,4.0,114
pQ7eCSOtLI3CaZX-TEvX4A,Whale Tail Deli,Santa Barbara,3.8,5,1.0,100.0,4.0,5
uRz7uwSoU5n0uzBac_UcxQ,Dish Cafe,Goleta,3.8,10,2.0,60.0,4.0,9
bDoeXKSLBvj5R5OYRBNv-g,Mediterra Market and Cafe,Goleta,3.8,20,1.0,85.0,4.0,19
NTWgjXi0ggOQnTOS1bTjEw,Le Bon Cafe,Santa Barbara,3.8,5,1.0,80.0,4.0,5
Hlx8S2GLF7hMuIKx4sU-gg,Cesar's Place,Santa Barbara,3.8,120,2.0,70.0,4.0,117
3ESm27p4DACKCpzZmiRxgw,Mala Town,Goleta,3.8,5,,60.0,4.0,5
HrsWLRW7sPxjeC_hDA0Diw,Santa Barbara's Wood Fired Pizza,Santa Barbara,3.8,5,,60.0,4.0,5
0iLgVQpBeIYYwQZIblTTVw,Cafe 154,Santa Barbara,3.8,10,,80.0,4.0,10
ju4YP8SLdR_BmWr_-Xh83Q,Phamous Cafe,Goleta,3.7965367965367967,231,1.0,71.42857142857143,4.0,220
auh2m1mJ2ORJxpmPUJ9SYg,Ultimate Bagels,Santa Barbara,3.7962962962962963,54,1.0,64.81481481481481,4.0,53
MCsD2G2R0udfzg9FTltUTA,New Baja Grill,Goleta,3.7962962962962963,54,1.0,79.62962962962963,4.0,53
45Ut-AN8h3c88-pYTrGBnA,PokeCeviche,Goleta,3.7950310559006213,161,2.0,60.86956521739131,4.0,155
IQFb8aeU7QW-BxpFhGMnlg,Ca’Dario - Montecito,Montecito,3.7941176470588234,34,,67.64705882352942,4.0,33
2OJqIloZMAZXCW3uzF8jJw,El Sitio,Santa Barbara,3.789473684210526,38,1.0,57.89473684210527,4.0,37
OrU9wTeHJSLMwyGqYg4FAA,Arch Rock,Santa Barbara,3.783359497645212,637,2.0,73.15541601255887,4.0,626
_Uyinj5wLMJ7x2cCfHO1Yg,Bristol Farms - Santa Barbara,Santa Barbara,3.78125,64,,68.75,3.5,62
ByKCIpZWHYUTuCJcoZ-ONQ,Giovanni's,Goleta,3.78021978021978,91,1.0,74.72527472527473,4.0,87
wb9P0ipW4ysbgNA9jIl3bg,The Nugget,Summerland,3.7790055248618786,181,2.0,71.8232044198895,4.0,178
4ejnTeRzv8z102DBIWjQLg,Ca' Dario Pizzeria,Santa Barbara,3.778688524590164,122,2.0,64.75409836065575,4.0,121
fI8StEUxDaZYWiMss8gS4Q,El Sitio,Isla Vista,3.7777777777777777,36,1.0,80.55555555555556,4.0,36
tjIIpbimdbi9Lrb-DoIzKg,Kaiju,Isla Vista,3.7761194029850746,67,2.0,64.17910447761194,4.0,64
S3QHy1sshUeZwXOYviVsXQ,Tre Lune,Montecito,3.7737226277372264,274,3.0,68.97810218978103,4.0,262
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,Goleta,3.7688442211055277,199,1.0,71.85929648241206,4.0,189
DBtNuEt5U_dXoalpU8rbcQ,Outpost,Goleta,3.763285024154589,207,2.0,62.31884057971014,4.0,198
5B-m3Nir02zheQnEGopV0w,Killer Shrimp,Santa Barbara,3.761904761904762,147,2.0,74.14965986394559,4.0,143
iT78kOB6Ja3BJQdYipPa5g,Los Arroyos Mexican Restaurant & Take Out,Goleta,3.7613636363636362,88,2.0,63.63636363636363,3.5,85
jW4a3W9-UkFxpglHvo_Kqg,Meun Fan Thai Cafe,Santa Barbara,3.7611940298507465,201,2.0,69.15422885572139,4.0,195
USVks6B2Xkf0WLmLIiXqMA,The Hungry Cat,Santa Barbara,3.760649087221095,493,3.0,69.5740365111562,3.5,480
1rC0hBT49gVljFQYTIGIaA,The James Joyce,Santa Barbara,3.7590361445783134,166,2.0,71.6867469879518,3.5,163
IRyKDIF51M0GcqS8yfPcYA,Mesa Cafe,Santa Barbara,3.7578125,384,2.0,70.57291666666666,4.0,374
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,Santa Barbara,3.757798165137615,545,2.0,73.76146788990826,4.0,534
b2Za53CjptGyf9K0fFnrAg,Petrini's Italian Restaurant - Santa Barbara,Santa Barbara,3.7573221757322175,239,2.0,72.80334728033473,4.0,233
DLTwr11KNMA1hEN7OrkY2A,Mac's Fish and Chip Shop,Santa Barbara,3.7559395248380127,463,2.0,71.05831533477321,3.5,459
FE5R_F7svUphKeUWuxA0JA,Del Pueblo Cafe,Santa Barbara,3.755656108597285,221,2.0,67.87330316742081,4.0,206
8RlO6NuhWzXktp-1croq5A,Szechuan Restaurant,Santa Barbara,3.7540983606557377,244,2.0,69.67213114754098,3.5,234
s27GlS3WCN7b4dxTpainrg,Twin Cups,Santa Barbara,3.75,8,1.0,75.0,4.0,7
acqDz7WDsCS3WiLxHVceOg,Café Lido,Santa Barbara,3.75,12,,58.333333333333336,3.5,11
fnGZspqyamRremXor0sAyg,Frog Bar & Grill,Santa Barbara,3.75,16,2.0,75.0,4.0,16
Qki5LF9vIN7KPM3gn2WkJQ,On The Alley - Goleta,Goleta,3.7468879668049793,241,2.0,67.63485477178423,4.0,232
NIQWO-Q_F598XlAvZnFVCA,Eureka!,Santa Barbara,3.746601941747573,1030,2.0,67.96116504854369,4.0,961
uriD7RFuHhLJeDdKaf0nFA,Pizza Guru,Santa Barbara,3.7434210526315788,304,2.0,67.10526315789474,4.0,299
wuzoQhym6ll3fjAiVgIJbw,Good Cup,Santa Barbara,3.7387387387387387,111,1.0,68.46846846846847,3.5,109
NcPL-huY-Ac2VjkZ5KsSRQ,Saigon In and Out,Santa Barbara,3.736842105263158,19,2.0,78.94736842105263,3.5,19
R_8S3Iuhpzoi3nM-xq3kcw,The Daily Grind,Santa Barbara,3.7333333333333334,105,1.0,70.47619047619048,3.5,101
qyXcWGL5-bU_uV2VKxqzTw,The Habit,Santa Barbara,3.732142857142857,168,1.0,70.23809523809523,4.0,164
oinV9xrSkR3b_T8sK1nsqg,Bibi Ji,Santa Barbara,3.732075471698113,265,3.0,65.66037735849056,3.5,260
fApb6LKfOdy5u7MP0hsHKg,Kyoto,Santa Barbara,3.731060606060606,264,2.0,71.96969696969697,3.5,260
PHSda9zEwtFicCICD6TP1A,Luna Grill,Santa Barbara,3.7302904564315353,241,2.0,63.48547717842323,4.0,225
ziXR7sUrbKRCNeDqfjibUg,Rudy's Restaurant No 1,Santa Barbara,3.72962962962963,270,1.0,71.48148148148148,4.0,262
ZKi4F9BlA46rLvLyeIE3VA,Pacific Crêpes,Santa Barbara,3.7294117647058824,255,2.0,71.76470588235294,3.5,252
-jrT-2bTSDaqJtzHRpY9ag,Dumpling King,Isla Vista,3.727272727272727,55,1.0,61.81818181818181,3.5,54
W8a_FYH-405MtR9_0U7sQQ,The Worker Bee Cafe II,Goleta,3.7222222222222223,36,2.0,75.0,4.0,35
L9QTAucz_in5f-ufCrvb1Q,Live Culture,Santa Barbara,3.7209302325581395,43,2.0,76.74418604651163,3.5,43
6smGb7xv5fDbBsLgW1WC2w,Shintori Sushi Factory,Santa Barbara,3.7195767195767195,189,2.0,70.8994708994709,3.5,185
I7tLQ1YEJjcN16josIx6Dw,Panino,Goleta,3.71875,64,2.0,65.625,3.5,63
P_QAD4_iMgqTaWd5On_n3g,TAP Thai Cuisine,Santa Barbara,3.718475073313783,341,2.0,67.44868035190615,3.5,332
_cWBP-lW9RETw77prVle1g,Bitterman's Deli,Santa Barbara,3.7142857142857144,28,1.0,67.85714285714286,3.5,28
E1b_hNr22N2wGkq5Z9fmHw,Juice Ranch,Santa Barbara,3.7142857142857144,21,,66.66666666666666,3.5,21
PZIVcSuN-G_I6oG6EVKntQ,Anchor Woodfire Kitchen,Santa Barbara,3.7096774193548385,62,3.0,75.80645161290323,3.5,59
wrtx446YNQoQa5U7UI6j5w,Chad’s,Santa Barbara,3.7083333333333335,24,3.0,66.66666666666666,3.5,24
9fJziJ3o9-QXKuKolg7yEA,The India Club,Goleta,3.7066666666666666,150,2.0,67.33333333333333,3.5,142
a32M9H9nkkPGKTKB5W27NA,Enterprise Fish,Santa Barbara,3.7037358818418764,1151,2.0,70.89487402258905,3.5,1094
ws0mjFrkanX_sXoUVRh8Uw,Jitters Coffee,Santa Barbara,3.703125,64,2.0,76.5625,3.5,63
sjNVeNqhDjEFHoOybnt2ug,Meun Fan Thai Cafe,Goleta,3.7025316455696204,158,2.0,63.92405063291139,3.5,157
MiMRlsXOpHJMSTDAuw8s1w,Su’s Bowl,Isla Vista,3.7,20,,65.0,3.5,18
FBqYnP7H3TMHYQvafuBTSA,Hiwi Tropical Fusion,Goleta,3.69811320754717,159,1.0,66.66666666666666,3.5,155
TN3tMGLb6AbAnN6rFKmH1A,805 Kabob,Goleta,3.696969696969697,66,1.0,62.121212121212125,3.5,63
6E9KjyDAdL_vDQCWwhj_KA,Crushcakes & Cafe,Carpinteria,3.6951672862453533,269,2.0,71.00371747211895,3.5,264
m4xrhESFLaA7PiddXeg2aw,Pierre Lafond Wine Bistro,Santa Barbara,3.6894736842105265,190,2.0,75.26315789473685,3.5,188
YrNtBUOUOYwmRZ_UVwH8iQ,D'Angelo's Bakery,Santa Barbara,3.6886363636363635,440,2.0,68.18181818181817,3.5,433
E7RtIisUoRMcADSebBgNAA,Santa Barbara FisHouse,Santa Barbara,3.688622754491018,1169,2.0,68.17792985457656,3.5,1140
QFNrQo2BGE62G-FbIlWWgw,Mels,Santa Barbara,3.6875,32,1.0,68.75,3.5,32
SswXHqlzhpbAQS9HVAoBww,Cajun Kitchen,Goleta,3.6875,16,2.0,87.5,3.5,16
cZ6sHHLv7VSmuFSxP6sQLg,Lao Wang,Goleta,3.687074829931973,147,2.0,66.66666666666666,3.5,145
Vc-hDuD19_eeJ8ULZmLSCw,Stone Age Restaurant,Santa Barbara,3.686868686868687,99,2.0,62.62626262626263,3.5,98
0f0l62WKla-j2cfnPn7P2Q,The Coffee Bean & Tea Leaf,Goleta,3.684931506849315,73,1.0,61.64383561643836,3.5,70
wxsOj_q1XOye3ug45Hh5nQ,Jungle George Grill,Goleta,3.6842105263157894,19,2.0,68.42105263157895,3.5,19
_nSL2u-ZzX6kkAF2D2EZgQ,Roof Top Bistro & Bar,Goleta,3.6835443037974684,79,2.0,68.35443037974683,3.5,77
CF1Gj1KGL13QcDkUwOvS3g,iGrill Korean BBQ,Santa Barbara,3.682926829268293,41,2.0,65.85365853658537,3.5,38
xkYNvZlraS1JGleICGhE1w,Kyle's Kitchen,Goleta,3.6818181818181817,132,2.0,67.42424242424242,3.5,129
lmQjsnT_IK_OOdsbghiojw,Miro,Santa Barbara,3.68,50,3.0,70.0,3.5,50
4F3wxihvRNXK9cuxlOOJBg,Blaze Pizza,Goleta,3.6792452830188678,159,1.0,69.18238993710692,3.5,155
PgtqA056auCp5EbcZMbXPQ,Trattoria Mollie,Santa Barbara,3.6792452830188678,212,3.0,64.15094339622641,3.5,204
ghLjxj4HoSHdflBEz2lIqA,Gelson's,Santa Barbara,3.6782608695652175,115,3.0,72.17391304347827,3.5,110
9h0i4lVC5eCVhRTanWsEAg,Le Cafe Stella,Santa Barbara,3.676470588235294,272,2.0,67.64705882352942,3.5,263
2YnQAJdeFrcgPa8MqIYcDg,Cody's Cafe,Santa Barbara,3.675324675324675,308,2.0,69.8051948051948,3.5,294
sQFk2gZFUCmLhfYX0ufPbA,Kahuna Grill,Santa Barbara,3.675324675324675,77,1.0,76.62337662337663,3.5,76
kZtl_NJjUnlIQgzFrBhXyQ,Ichiban,Santa Barbara,3.675213675213675,234,2.0,67.94871794871796,3.5,227
U1lGcthY52-LUPdxhV3qVw,Paesano's Pizzeria,Santa Barbara,3.6724137931034484,58,2.0,72.41379310344827,3.5,57
lXgITG2Ji6mhAPOmw4TRng,Romanti-Ezer,Santa Barbara,3.671232876712329,292,1.0,67.46575342465754,3.5,288
lBIIzOvyq4z6MDRmkrjpyw,Lao Ma Tou,Santa Barbara,3.6705882352941175,85,2.0,63.52941176470588,3.5,83
YgbIbmfDlB-bZSsjuIfKwA,Jack's Bistro and Famous Bagels,Santa Barbara,3.669642857142857,224,1.0,65.625,3.5,219
49Sy1N3MTnK6Eslh1tgZQQ,Matty's Hot Chicken,Santa Barbara,3.6666666666666665,12,,75.0,3.5,12
SOl2m-ZsAmnCuQGdMZeANQ,Red Pepper Chinese Food Express,Isla Vista,3.6666666666666665,6,,16.666666666666664,3.5,5
SHk_eYKzIOPvgwvTThtXiQ,Romaine's,Goleta,3.6666666666666665,6,1.0,83.33333333333334,3.5,6
Vt5gk5h5VlHXLu-cVKzOXw,M. Special Brewing Company,Santa Barbara,3.6666666666666665,24,,66.66666666666666,3.5,24
ERzIS-WRLw-80_B4yqcG3Q,Chuck's of Hawaii,Santa Barbara,3.6666666666666665,270,2.0,66.2962962962963,3.5,260
ZcbhsniFmXZFW8ccPvsSLA,Coffee Collaborative,Isla Vista,3.6666666666666665,60,1.0,65.0,3.5,60
gAtJa5l8DC_IEBIp7ioTMw,The New Black BBQ,Santa Barbara,3.6666666666666665,12,2.0,58.333333333333336,3.5,12
NMnn6FJkW802ldqdgScVxQ,Las Aves Cafe,Santa Barbara,3.6666666666666665,39,2.0,66.66666666666666,3.5,39
Ji3XN5gL1aBlbhtFEGpMFA,Mollie's,Santa Barbara,3.664233576642336,137,2.0,64.96350364963503,3.5,135
B2Mpi0gW4-oFFVKkDpIxvg,Pattaya Thai Restaurant,Goleta,3.663900414937759,241,2.0,65.56016597510373,3.5,234
jfRq1KtjEGyPoMo9HZVw2Q,The Set,Santa Barbara,3.65625,32,2.0,59.375,3.5,32
Swk_Fdv-gRY8zUT2ft18Kg,Starbucks,Santa Barbara,3.6538461538461537,26,,46.15384615384615,3.5,26
wKOD2ZWMpiJcdSswRXVuRA,L&L Hawaiian Barbeque,Goleta,3.6533333333333333,150,2.0,66.66666666666666,3.5,144
CkENBnSJFfPA1hY0qrqfCg,Carlitos Cafe Y Cantina,Santa Barbara,3.652,750,2.0,68.4,3.5,731
odpuyU1jGDhhQ54d3dG3sQ,China King,Goleta,3.6517412935323383,201,2.0,62.68656716417911,3.5,193
_vLfidpLDYHfZ_KnFZ75Lg,Super Cucas,Isla Vista,3.6511627906976742,215,1.0,68.37209302325581,3.5,209
6TciI6uBdrd8z1av1YleLg,Pepe's Mexican Restaurant,Goleta,3.650943396226415,212,2.0,68.86792452830188,3.5,198
vDYkWElzs38G4vzgLqwX-A,Jimmy John's,Isla Vista,3.65,20,1.0,65.0,3.5,20
-kfHz1kimX62QEceFkkB_g,Edomasa,Santa Barbara,3.641646489104116,413,2.0,71.67070217917676,3.5,406
oS02owt-XB2RtDbogYyn-A,The Coffee Bean & Tea Leaf,Santa Barbara,3.64,50,1.0,62.0,3.5,50
SAQgO7Ij2cdnMp8VQKBffA,Emilios Ristorante & Bar,Santa Barbara,3.64,50,3.0,74.0,3.5,49
2WHu0k5VVM1Pn9AFzkSBlA,Here's the Scoop,Montecito,3.6396396396396398,111,2.0,69.36936936936937,3.5,109
onLwomlGswMhhmOEAeAVEg,The Spot,Carpinteria,3.6375321336760926,389,1.0,72.49357326478149,3.5,381
cOoTIQ0RcudE1R5aRVZzdw,The Garden Market,Carpinteria,3.6344086021505375,93,2.0,72.04301075268818,3.5,92
jh40gx3wcYX0NL_i2Dip-A,Sal's Pizza,Santa Barbara,3.630952380952381,84,2.0,70.23809523809523,3.5,80
zxW8zECvT_SqejieMMjb5A,Chilango's Mexican Restaurant,Santa Barbara,3.625,16,1.0,68.75,3.5,14
CrWrO6KT5KKg_EdhAgKsaw,Cafe Luck,Santa Barbara,3.625,56,2.0,67.85714285714286,3.5,52
EXYbKA1tocvOK_1tXxZXLA,Sushi GoGo,Santa Barbara,3.625,184,2.0,69.56521739130434,3.5,178
w8AxfAjNq7wU5jHmpLSpNg,Oreana Winery,Santa Barbara,3.6213991769547325,243,2.0,71.60493827160494,3.5,241
uXxrl2LRH2mB1uw0GJF4GA,Indo-China Market,Goleta,3.619718309859155,71,2.0,71.83098591549296,3.5,69
ctVn7wMvJX8f4Z9SnOnrHw,The Bistro,Santa Barbara,3.6184738955823295,249,3.0,64.2570281124498,3.5,243
BHZZFNH4wu5VAq_JypqjiQ,Panino,Montecito,3.6176470588235294,68,2.0,73.52941176470588,3.5,67
MnAn9IDCGMTXFqUqJ5P53Q,Giovanni's Pizza,Santa Barbara,3.616279069767442,86,2.0,67.44186046511628,3.5,83
grBPIq_eJCT_SGuhvMrUZQ,Blaze Pizza,Santa Barbara,3.615894039735099,151,1.0,62.251655629139066,3.5,146
e8NRt-1C8eI85C59pKhJuA,Caffe Luxxe,Santa Barbara,3.6153846153846154,52,,63.46153846153846,3.5,50
RnC8N3wdN4subTxtmV3FeA,Malibu Farm at Miramar,Montecito,3.6153846153846154,52,,63.46153846153846,3.5,48
W5-2F8kftKARrEPLhQaZ8A,Tuttini,Santa Barbara,3.6153846153846154,13,2.0,76.92307692307693,3.5,13
UA3HxLprLSOO9J6l1iR2Cg,China Palace,Santa Barbara,3.6135265700483092,207,2.0,63.76811594202898,3.5,205
2N9WHETHcYJsfYpHQ-qN_A,Crushcakes Cafe & Simply Pies,Goleta,3.6134969325153374,163,2.0,64.41717791411043,3.5,156
sCJEbsv0KEsx_IifiFjGDQ,CHOMP on the Rocks,Santa Barbara,3.607142857142857,28,,64.28571428571429,3.5,28
ZTg2GBgQj1WwAO5ySsTAQw,Beach Bowl,Carpinteria,3.607142857142857,56,2.0,69.64285714285714,3.5,55
zNbRWVCKNe6gBShmnuAQNw,Ice Milk Company,Goleta,3.603448275862069,116,1.0,63.793103448275865,3.5,112
idi-W3_au-lXyJQmHTmhAg,Chilangos,Santa Barbara,3.6,5,1.0,80.0,3.5,5
5dGu7C1UEPLs_FIj_Qin0g,Santa Barbara Organic Kitchen,Santa Barbara,3.6,5,2.0,80.0,3.5,5
iuTj4Se42VUto09Stkiq4A,Teavana,Santa Barbara,3.6,20,3.0,65.0,3.5,19
-CoZunWzch6HzMaM34dOEQ,Mels Place,Santa Barbara,3.6,5,,60.0,3.5,5
ctelO_ItYaUjIzD_AxZByg,The Bak Door,Goleta,3.6,5,1.0,60.0,3.5,5
AgiBcv5rKdV9QIO5yF7w8g,Harbor of Santa Barbara Inc,Santa Barbara,3.6,5,2.0,80.0,3.5,5
L6nIOUwcTGgQKExGHmvTzQ,Noodle City,Goleta,3.5963855421686746,498,1.0,65.66265060240963,3.5,480
B1yPXzIIJrLWyTcE4jsYuQ,Goat Tree,Santa Barbara,3.5962732919254656,322,2.0,63.35403726708074,3.5,311
vi5xjfEhV6rnXrC_GbdhnA,El Rincon Bohemio,Santa Barbara,3.590909090909091,88,2.0,62.5,3.5,87
-kOUmMiIimNSBIDdFN0x-Q,Beachside Bar-Cafe,Goleta,3.58868501529052,654,2.0,67.2782874617737,3.5,640
WfN-VixjWAbfe8efJEs3yQ,Renaud's Pattiserie,Montecito,3.586206896551724,58,2.0,67.24137931034483,3.5,57
fiXeirZ9GpJxe7yRpuKiBg,Soul Cal Smokehouse,Santa Barbara,3.5841584158415842,101,2.0,55.44554455445545,3.5,97
nkLla0nBTUPL6yj-zX6eaw,Cafe del Sol,Santa Barbara,3.5833333333333335,36,2.0,72.22222222222221,3.5,36
wJiaLWAxfqDeFsmE2cI8tg,Lazy Acres Market - Santa Barbara,Santa Barbara,3.578358208955224,268,3.0,67.53731343283582,3.5,244
ZeGBAsyE8qcJsnWtmGWeBQ,Kaptain's Firehouse BBQ,Isla Vista,3.5774647887323945,71,1.0,54.929577464788736,3.5,69
3fH5YQKRJu55TFPnMhv1ZQ,Freeman's Flying Chicken,Santa Barbara,3.5757575757575757,33,2.0,60.60606060606061,3.5,30
nB0dV8yPv29F3-CFMPG8cw,Joe's Cafe,Santa Barbara,3.57543391188251,749,2.0,63.150867823765026,3.5,726
Xw_5QkLTyIEg6Hs-kXGNbg,Galanga Thai Restaurant,Santa Barbara,3.5723684210526314,304,2.0,64.47368421052632,3.5,297
-Fka99c-tJ-epWYNIobqyQ,Pizza Mizza,Santa Barbara,3.5722222222222224,180,2.0,63.888888888888886,3.5,169
1cYZIJM5P3yOsIjq8qxoSw,On the Side,Isla Vista,3.5714285714285716,7,2.0,57.14285714285714,3.5,6
W7zCBDLFv13fDzRXJefrrA,Mayo's Carniceria & Tacos,Santa Barbara,3.5714285714285716,35,1.0,65.71428571428571,3.5,34
UTp0yIaYklWD5BbQKz_85A,Smithy Kitchen + Bar,Santa Barbara,3.5664335664335662,143,3.0,62.23776223776224,3.5,140
fLk_N8vU25DNZmbU-70gkw,Chipotle Mexican Grill,Santa Barbara,3.564516129032258,62,1.0,62.903225806451616,3.5,57
zu4p6IZLSVn2Noto-vcwzw,East Beach Grill,Santa Barbara,3.56140350877193,171,2.0,71.9298245614035,3.5,169
Af_vfa_cMTsDlTvfnIBM2w,Gina's Pizza,Goleta,3.5606060606060606,66,1.0,63.63636363636363,3.5,65
NWwVZnCb8-Oh9QWWAb2T2Q,Somerset,Santa Barbara,3.5588235294117645,102,4.0,63.725490196078425,3.5,100
VhH_MGOiWsMVOJk1LHFVXw,Rudy's Mexican Restaurant & Take Out,Santa Barbara,3.5555555555555554,27,1.0,74.07407407407408,3.5,27
uQcKo8m34OULhySxwRaOAg,Nicoletti's Cafe,Isla Vista,3.5555555555555554,9,1.0,55.55555555555556,3.5,9
VWL9UqAKfyvGeb0AlOTusA,Silvergreens,Isla Vista,3.5534591194968552,318,1.0,67.61006289308176,3.5,308
IUgQmteI-mbt_qjL2ZENKA,Epiphany Restaurant,Santa Barbara,3.5517241379310347,29,3.0,62.06896551724138,3.5,29
F6KHs4GDw_9tpuv65M6PGA,IV Deli Mart,Goleta,3.5492227979274613,193,1.0,61.6580310880829,3.5,187
elX9a3nvGMSweRaMWgSb0Q,Starbucks,Santa Barbara,3.5434782608695654,92,1.0,58.69565217391305,3.5,92
AmAc0eD6lyVyb7QdOAO1Mg,Soho Restaurant & Music Club,Santa Barbara,3.5428571428571427,140,2.0,64.28571428571429,3.5,138
V4lqQdll3_TAEtkrHDYbAA,Italia Pizza & Pasta,Goleta,3.5416666666666665,24,1.0,66.66666666666666,3.5,24
j3Ml_qEFnDOaH5miNzG6xw,Rose Cafe No 2,Santa Barbara,3.5402298850574714,174,2.0,64.36781609195403,3.5,173
q0DRuEAxE5i57xNSTrDP4Q,Naan Stop,Isla Vista,3.5379939209726445,329,1.0,66.8693009118541,3.5,323
rH80UXr5YBv4um7phwwwMw,Crushcakes & Cafe,Isla Vista,3.5357142857142856,56,1.0,66.07142857142857,3.5,53
2rv-W-PBYciHvOhruq8rlg,Java Jones,Goleta,3.533333333333333,15,1.0,66.66666666666666,3.5,15
c8BFvdscjkhieg0C_rx6vg,The Palms,Carpinteria,3.5284552845528454,246,2.0,68.29268292682927,3.5,241
NnAfFmqKH3PBeigmuAeFNA,Santa Barbara Chicken Ranch,Goleta,3.5267175572519083,131,1.0,64.12213740458014,3.5,127
e0DU7_0mfalr-lnyUafiag,Via Vai Trattoria Pizzeria,Montecito,3.5259740259740258,154,2.0,62.33766233766234,3.5,147
bjhCtlYHrkgA5Ku8l-rB3g,Our Daily Bread,Santa Barbara,3.5233644859813085,107,2.0,62.616822429906534,3.5,106
yqJuEIGZpA9ILqCuBCWDkQ,The Savoy,Santa Barbara,3.5166666666666666,60,2.0,60.0,3.5,59
hEpRFnkUl4C6NVOVSMiTVg,Sunny Asian Restaurant,Santa Barbara,3.5106382978723403,47,2.0,55.319148936170215,3.5,45
29YqJwOGEuAWqlHZxMc1OA,Paradise Cafe,Santa Barbara,3.51027397260274,292,2.0,66.43835616438356,3.5,290
UAy8Qc_T0CuHxQRiUMNN4g,La Salsa,Santa Barbara,3.5,24,1.0,66.66666666666666,3.5,24
VciWUuWgNshjkRDPHiFCoQ,Subway,Santa Barbara,3.5,8,1.0,50.0,3.5,8
oH1xQrw8SBPhUQUlqjNZPQ,El Rincon Bohemio-Goleta,Goleta,3.5,18,2.0,61.111111111111114,3.5,18
C6AiAF35zwpAoK5jjm-nhA,Montecito Coffee Shop,Santa Barbara,3.5,38,2.0,73.68421052631578,3.5,37
425FOxIzHPcOB0niWc6-1w,Spudnuts Donuts,Santa Barbara,3.5,100,1.0,60.0,3.5,100
zYTQOpgMSMaFNkcCAvJR3Q,Arturo's Taqueria,Santa Barbara,3.5,6,1.0,83.33333333333334,3.5,6
qsc66GLioJicWLYn7VG9LQ,Spa Café,Goleta,3.5,8,3.0,62.5,3.5,8
Hlzn3A-B2-Q1xj3FHe_D0A,Jake's Cottage Cuisine Cafe,Santa Barbara,3.5,8,1.0,50.0,3.5,8
zVxDd79gdZcfz-O14QBCrA,Snack Shack,Santa Barbara,3.5,12,,83.33333333333334,3.5,12
4haTJpBzX-7ilN77LWAIDw,California Crisp Cafe,Santa Barbara,3.5,10,2.0,60.0,3.5,10
ut45DX7-QaOWLzYRlBSbGA,Blue Agave,Santa Barbara,3.4935897435897436,156,2.0,66.66666666666666,3.5,153
ZY4M_fKW8aSUpsUzeh5fuA,Elements Restaurant and Bar,Santa Barbara,3.488372093023256,43,3.0,69.76744186046511,3.5,42
5tVPbd0gJZHyEEWpXW7vCg,Wing's Restaurant,Santa Barbara,3.4864864864864864,37,1.0,62.16216216216216,3.5,37
a1E2BPYnufFzb6YX2pplJg,Wahoo's Fish Tacos,Santa Barbara,3.4838709677419355,62,1.0,69.35483870967742,3.5,62
H4Zf42Q3I8JyQ-V5l4dJrg,Blush Lounge,Santa Barbara,3.479302832244009,459,2.0,65.57734204793029,3.5,450
R6NxHoRRK5Y4ishGsLrGwA,Restaurant Mimosa,Santa Barbara,3.4782608695652173,23,2.0,60.86956521739131,3.5,23
EBuSqlpzzyfZZkEgPxVV1Q,Wingstop,Santa Barbara,3.4761904761904763,42,,59.523809523809526,3.0,36
nAZEMdurfbWLxl9dryfgeA,Wake Cup,Isla Vista,3.475,120,1.0,61.66666666666667,3.5,116
PGVZjuHpB5s5jFMKqKdCmw,Our Daily Bread,Santa Barbara,3.4722222222222223,36,2.0,66.66666666666666,3.5,36
9D1Vuxuh-hvwkYBrqje1nA,Stacky's Seaside,Summerland,3.46875,64,1.0,67.1875,3.5,63
hvynpnucDVWFpCPSruuaBQ,Pita Pit,Isla Vista,3.4594594594594597,37,1.0,64.86486486486487,3.5,37
kfK0iQyhLIN3gOIzbLYwFw,Ruby's Cafe Santa Barbara,Santa Barbara,3.4583333333333335,24,2.0,70.83333333333334,3.5,24
fp7IHO1z53wYP4PzKSl11g,New China,Goleta,3.4583333333333335,48,1.0,64.58333333333334,3.5,45
6MXO883UaicdJuobFkKJUw,Lucky Dragon,Goleta,3.4565217391304346,92,2.0,59.78260869565217,3.5,89
dbydQdzf0uEsvQ9y7SKT7w,Sandpiper Grill,Goleta,3.4545454545454546,11,1.0,54.54545454545454,3.5,11
VJKpVv_l1g943WK6fxwZKQ,Blind Tiger,Santa Barbara,3.4545454545454546,22,2.0,59.09090909090909,3.5,22
