business_id,name,city,avg_rating,std_rating,review_count,avg_sentiment,median_price
VgAKmXE8B7J0I_O_R13UKQ,Santa Barbara Roasting Company,Santa Barbara,3.9827586206896552,1.2351574282358944,522,0.7681992337164751,1.0
VhH_MGOiWsMVOJk1LHFVXw,Rudy's Mexican Restaurant & Take Out,Santa Barbara,3.5555555555555554,1.1208970766356101,27,0.7407407407407407,1.0
VhWtlyWAH6Lw_XBXuKDWng,LaoWang Burger,Goleta,4.2727272727272725,1.2720777563426766,11,0.7272727272727273,1.0
VqcHpG3ODZ4KHBhbxcL4-Q,Tacos Don Roge,Carpinteria,3.8806818181818183,1.3190782889834602,176,0.7272727272727273,1.0
Vt5gk5h5VlHXLu-cVKzOXw,M. Special Brewing Company,Santa Barbara,3.6666666666666665,1.7856107630448046,24,0.6666666666666666,
W5-2F8kftKARrEPLhQaZ8A,Tuttini,Santa Barbara,3.6153846153846154,1.192927878405448,13,0.7692307692307693,2.0
W7gSJz80DywKnPRIGjA2Bw,Derf's Cafe,Santa Barbara,3.3076923076923075,1.6179523562429619,130,0.6,2.0
W7zCBDLFv13fDzRXJefrrA,Mayo's Carniceria & Tacos,Santa Barbara,3.5714285714285716,1.5956874654502233,35,0.6571428571428571,1.0
W8a_FYH-405MtR9_0U7sQQ,The Worker Bee Cafe II,Goleta,3.7222222222222223,1.4853784724268781,36,0.75,2.0
WIH1ptTMD7aII_qfeVeaRg,El Rincon Alteno,Santa Barbara,4.615384615384615,0.869718492622904,13,0.9230769230769231,
WQ0cLxAeRpkp6bZP89nDVg,Fat Burger Restaurants of,Santa Barbara,3.857142857142857,1.5735915849388862,7,0.2857142857142857,2.0
WUGRmrfSzQCyeG6mYAM-vw,Yona Redz,Santa Barbara,4.309523809523809,1.2678440643188622,126,0.8095238095238095,
WVNkMz4sEl35swjVtKHOFw,Alessia Patisserie & Cafe ,Santa Barbara,4.730434782608696,0.6795475678899686,115,0.9478260869565217,2.0
WVuSLF5tLVqMGMmj5pn7mw,La Michoacana Premier,Santa Barbara,3.966666666666667,1.5643293888377887,30,0.7,
W_TgYTkBkPhK7Qdx29j9GQ,Blend Me Tender,Isla Vista,3.9166666666666665,1.5642792899510294,12,0.6666666666666666,2.0
WfN-VixjWAbfe8efJEs3yQ,Renaud's Pattiserie,Montecito,3.586206896551724,1.533651562232298,58,0.6724137931034483,2.0
WhAp8J-Jkd6LcEtnFZSk5w,Old Town Tavern,Goleta,3.8095238095238093,1.2145077340242205,42,0.7142857142857143,1.0
WrU1ZYN4jlYcL5mvJrQsCQ,Night Lizard Brewing Company,Santa Barbara,4.705882352941177,0.7804808305124384,136,0.9558823529411765,2.0
WtGHHomZhFffiL0UiKjGkw,Little Caesars Pizza,Carpinteria,4.428571428571429,1.4525460784051258,14,0.7142857142857143,1.0
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Goleta,1.5930232558139534,1.066913161213438,86,0.16279069767441862,1.0
WzgtV5eNV7rwtJYJUiPJ2w,Mylestone BBQ,Goleta,4.2,1.7888543819998317,5,0.8,
XHxAIQR-QAz6j1RMaz_J1A,Giovanni's of Santa Barbara,Santa Barbara,3.389705882352941,1.5970936293787472,136,0.6102941176470589,2.0
XQY1_EorK7FMCffiftN0fA,Papa John's Pizza,Goleta,2.5454545454545454,1.7619242618163542,55,0.21818181818181817,1.0
XSL9RuLwRTyhNUwUo7WAPw,Starbucks,Santa Barbara,2.0555555555555554,1.5893847208431549,18,0.2222222222222222,
XXsofYxziipczzc3OFDD5Q,Caffè,Santa Barbara,3.0,1.7728105208558367,8,0.5,1.0
XYxSB4DQ48O7J6AsnS-Ddg,State Street Wine Bistro,Santa Barbara,4.363636363636363,0.9534625892455926,22,0.8181818181818182,3.0
XgehM3pBZWuXi45J2dqRJQ,Green Table,Santa Barbara,4.299401197604791,1.1651339742263374,334,0.8293413173652695,2.0
XkZwD46WcsAlbpg1inwbLQ,American Ale,Santa Barbara,4.085427135678392,1.1796843840310012,199,0.8241206030150754,2.0
XkveGZ8pr9TL5bZCqmzuhA,Hustle & Grind Coffee Company,Santa Barbara,4.34,1.188550823997228,50,0.84,1.0
XleIcqVgh3iBeM4s-rdy6g,Javan's,Goleta,4.096774193548387,1.106189818240294,31,0.8387096774193549,1.0
Xw_5QkLTyIEg6Hs-kXGNbg,Galanga Thai Restaurant,Santa Barbara,3.5723684210526314,1.4583410878475687,304,0.6447368421052632,2.0
XwnkfMUiyH-OsJXbmbOK5g,Sushi Tyme,Santa Barbara,3.4012345679012346,1.5055172922643412,162,0.6111111111111112,2.0
XyYsl2OyoMi6OMvzsdcVoQ,MIZZA,Santa Barbara,4.148717948717949,1.2618327949870294,390,0.7743589743589744,2.0
Y-qMi8FQYC6-wq-4wBA54Q,Carrillo Dining Commons,Isla Vista,4.0,1.5275252316519468,7,0.8571428571428571,2.0
Y0izXh4Dv1_YU68tn43Xiw,Handlebar Coffee Roasters,Santa Barbara,4.450892857142857,1.0275571218638633,224,0.8839285714285714,2.0
Y57sylYCgq2VQJuBCnjPfA,Oku,Santa Barbara,4.1728110599078345,1.2678646470721595,434,0.783410138248848,3.0
YANEffRwcoMTLMfmeY1Y8A,Urkeb,Santa Barbara,4.336633663366337,1.151322958363745,101,0.7821782178217822,2.0
YB689VFiOlzUTBRPiauDFA,Terraza Cafe,Santa Barbara,2.823529411764706,1.629236558853834,17,0.4117647058823529,
YGgGefpPTFhgthvQvMAGoQ,Lito's Take  Out,Santa Barbara,4.212328767123288,1.1042492379500433,292,0.8116438356164384,1.0
YHOr_9eSbIGhcecc4Uow6Q,Casa Don Roge,Carpinteria,4.085714285714285,1.2454960875898728,35,0.8571428571428571,1.0
YL50DFkSKhVFyfKZgYQA8Q,Simply Pies,Goleta,4.086206896551724,1.0643255464018202,58,0.8448275862068966,2.0
YXKot5TH9MhC4khAn0JC3w,Altamiranos Restaurant,Goleta,3.9844961240310077,1.2182498725376432,129,0.7829457364341085,1.0
YXaCcpETNtxrNNK6TbUTlw,Sachi Ramen And Robata Bar,Santa Barbara,4.06006006006006,1.347463926243112,333,0.7567567567567568,2.0
YgS10SCzw13uGiC0wTDiaQ,The Taj Cafe,Santa Barbara,2.4893617021276597,1.5161785547242566,47,0.3404255319148936,2.0
YgbIbmfDlB-bZSsjuIfKwA,Jack's Bistro and Famous Bagels,Santa Barbara,3.669642857142857,1.4846804723781002,224,0.65625,1.0
YiSr-W5BBX6uXnhWPxk82Q,Hoffmann Brat Haus,Santa Barbara,3.941588785046729,1.2707663508932145,428,0.7616822429906542,2.0
YrNtBUOUOYwmRZ_UVwH8iQ,D'Angelo's Bakery,Santa Barbara,3.6886363636363635,1.3021300071016302,440,0.6818181818181818,2.0
Yucf_GqN-tVJl7XF1JAhMQ,Dickey's Barbecue Pit,Goleta,2.2933333333333334,1.3927741453013192,75,0.32,2.0
YzcchXErwyb_8FL6bVPwEA,Peabody's,Santa Barbara,3.32,1.375984496036686,25,0.64,2.0
ZCURd9PiH4qdEjQfrIZzFg,Maggie's at State and A,Santa Barbara,3.425925925925926,1.4485106450244425,54,0.5740740740740741,3.0
ZJ1rSNQ49v3nbG5qWgwojw,Mexican Fresh,Santa Barbara,3.3877551020408165,1.3966675596249964,49,0.5714285714285714,1.0
ZJzlns_dFkapVajmdFHGuw,Embermill,Santa Barbara,4.462616822429907,1.1031345322070203,214,0.8317757009345794,2.0
ZKi4F9BlA46rLvLyeIE3VA,Pacific Crêpes,Santa Barbara,3.7294117647058824,1.378018393196198,255,0.7176470588235294,2.0
ZTg2GBgQj1WwAO5ySsTAQw,Beach Bowl,Carpinteria,3.607142857142857,1.5097088392205895,56,0.6964285714285714,2.0
ZY4M_fKW8aSUpsUzeh5fuA,Elements Restaurant and Bar,Santa Barbara,3.488372093023256,1.2415829570361612,43,0.6976744186046512,3.0
ZYqNIWch6Ik9wLZCa1hxkw,Tacos Pipeye,Santa Barbara,4.577142857142857,0.918233472140722,175,0.9142857142857143,1.0
ZcbhsniFmXZFW8ccPvsSLA,Coffee Collaborative,Isla Vista,3.6666666666666665,1.323409395983923,60,0.65,1.0
ZeGBAsyE8qcJsnWtmGWeBQ,Kaptain's Firehouse BBQ,Isla Vista,3.5774647887323945,1.5552856589338535,71,0.5492957746478874,1.0
ZmQHzv1pf0fbk-tm8lu0EA,Downey's,Santa Barbara,4.475806451612903,0.9496572738858045,124,0.8790322580645161,4.0
Zqc8nrT3Z1IbQBckFuU3Fw,Matador Tapas Bar & Latin Steakhouse,Santa Barbara,3.875,0.8345229603962802,8,0.5,2.0
ZrxlfdFU_qpnIHI2DmoRxA,Mesa Pizza,Santa Barbara,4.183333333333334,1.326460405252984,180,0.7777777777777778,2.0
ZzI68qUPwySLG3pFeQxg6A,Sade Turkish Coffee & Delights,Carpinteria,4.7272727272727275,0.7672969364884684,22,0.9545454545454546,
_6p_j0UL7ST3b2nvHw82eA,REBAR COFFEE + KTCHN,Santa Barbara,4.024539877300613,1.360604986377582,163,0.754601226993865,2.0
_P-0kP5DboEd5p0OqDorFA,Wine + Beer,Santa Barbara,4.55,0.95943359359198,40,0.95,2.0
_T8tOBDr3NKNxd0yl5GwjA,Starbucks,Goleta,3.0,1.5513799215591744,119,0.5210084033613446,2.0
_Uyinj5wLMJ7x2cCfHO1Yg,Bristol Farms - Santa Barbara,Santa Barbara,3.78125,1.5682236437528283,64,0.6875,
_cWBP-lW9RETw77prVle1g,Bitterman's Deli,Santa Barbara,3.7142857142857144,1.2724180205607034,28,0.6785714285714286,1.0
_ecVi-tVoaKHKYxNkxFj7w,Dave's Dogs Grill,Santa Barbara,4.525065963060686,1.0241939317937185,379,0.8786279683377308,1.0
_kJzi_k6LwtE3phJFxNOzA,Sorriso Italiano,Isla Vista,4.1521739130434785,1.2315924882544238,138,0.7391304347826086,1.0
_l05Dd6BKBAiJKX71bLq6g,Open Cup Coffee & Tea,Santa Barbara,4.090909090909091,1.3751033019046575,11,0.7272727272727273,1.0
_nSL2u-ZzX6kkAF2D2EZgQ,Roof Top Bistro & Bar,Goleta,3.6835443037974684,1.5067736273367842,79,0.6835443037974683,2.0
_swrAjNgk60HIGLVzHiqmA,Khao Kaeng by Empty Bowl Gourmet Noodle Bar,Montecito,4.566037735849057,1.0471469289723927,53,0.8679245283018868,2.0
_tTKZJ89dS404ZEVnHa-Cw,Starbucks,Goleta,2.6578947368421053,1.661747125399027,76,0.3684210526315789,1.0
_urnEsYdKg1wt057-8yA9Q,Globe,Santa Barbara,3.8392857142857144,1.461963632358091,56,0.6428571428571429,2.0
_v3DcLatG70adfYzWTd-CQ,Pacific Health Foods,Carpinteria,4.536082474226804,0.8423906416426694,97,0.8969072164948454,2.0
_vLfidpLDYHfZ_KnFZ75Lg,Super Cucas,Isla Vista,3.6511627906976742,1.3686018674202491,215,0.6837209302325581,1.0
_ywevgEtI1SpZBtY3rILRg,Isabella Gourmet Foods,Santa Barbara,4.705882352941177,0.5878675320972555,17,0.9411764705882353,2.0
a1E2BPYnufFzb6YX2pplJg,Wahoo's Fish Tacos,Santa Barbara,3.4838709677419355,1.0975671380020446,62,0.6935483870967742,1.0
a32M9H9nkkPGKTKB5W27NA,Enterprise Fish,Santa Barbara,3.7037358818418764,1.2867126755073857,1151,0.7089487402258905,2.0
a9K3jxNUUe6jr1uh8FsakQ,The Patio Cafe Santa Barbara,Santa Barbara,3.1363636363636362,1.7964611677608644,66,0.5454545454545454,2.0
aD4ysR05o5-onOjYjJ8QiQ,Sam's To Go,Goleta,3.185185185185185,1.8405065573000239,27,0.5185185185185185,1.0
aFhPwy7OhyKah4cJY2QdEQ,Stonehouse Restaurant,Santa Barbara,4.427745664739884,1.0337684567071102,346,0.8497109826589595,4.0
aOLFlIQibMg_lT2X4qKM2g,Dean: A Coffee Shop,Goleta,4.474226804123711,1.0317136180601287,97,0.8865979381443299,
aOVpnuzdFEIp87NpGyNDkA,Itsuki,Goleta,2.9157088122605366,1.408962512289603,261,0.42528735632183906,2.0
aQBWiMlM2nEIx3EIjLRGBg,Surf Dog,Carpinteria,4.877551020408164,0.331200660553418,49,0.9183673469387755,1.0
aY_n9RSaD2Yw09jSFFePew,PizzaMan Dan's,Carpinteria,3.8625954198473282,1.455828385800311,131,0.732824427480916,2.0
acqDz7WDsCS3WiLxHVceOg,Café Lido,Santa Barbara,3.75,1.6025547785276542,12,0.5833333333333334,
agXGQ4DH4SqxtJxBHKjWIg,Muddy Waters Cafe,Santa Barbara,4.0625,1.1186285295995462,48,0.8541666666666666,1.0
agXY9uFaWAhIzwWsRZB6gQ,Flagstone Pantry,Santa Barbara,4.384615384615385,1.0612039606757255,26,0.8846153846153846,2.0
apdwYbDYSOgD89eEa8yDcw,McDonald's,Santa Barbara,2.261904761904762,1.380341488492909,42,0.38095238095238093,1.0
apmw_lkLdwWbeYiI9ysdJg,Bar 29,Santa Barbara,4.4907407407407405,0.8806897293861072,108,0.8981481481481481,2.0
auh2m1mJ2ORJxpmPUJ9SYg,Ultimate Bagels,Santa Barbara,3.7962962962962963,1.4586065931466679,54,0.6481481481481481,1.0
b0TBL7gSg2mduoFDgFQHoA,El Taco Tequila Taqueria,Santa Barbara,3.411764705882353,1.2089977581958695,34,0.6470588235294118,2.0
b1shfPbHpkeWtbGbz5iAtg,Rudy's Mexican Restaurant,Santa Barbara,3.0567375886524824,1.486957822657628,141,0.5106382978723404,1.0
b2Za53CjptGyf9K0fFnrAg,Petrini's Italian Restaurant - Santa Barbara,Santa Barbara,3.7573221757322175,1.3749326739704564,239,0.7280334728033473,2.0
b8jbsZHfrGZCVPjI9KXV_g,McDonald's,Carpinteria,2.1285714285714286,1.463779390317977,70,0.2571428571428571,1.0
bBA62rVklEG2WUnvi8RtrQ,El  Sitio,Santa  Barbara,4.081632653061225,1.2954620695801924,147,0.7755102040816326,1.0
bDoeXKSLBvj5R5OYRBNv-g,Mediterra Market and Cafe,Goleta,3.8,1.0563093645728086,20,0.85,1.0
bFWH7wlto7jjjwce5ZV--A,Home Plate Grill,Goleta,4.573221757322176,0.9536938783709776,239,0.9079497907949791,2.0
bLnC1_-Kd_Z5qhHNQXCUfQ,Choppa Poke,Goleta,4.017191977077364,1.2931037776240404,349,0.7679083094555874,2.0
bPVPZeqMuYtU_yGCb4P-jg,Empty Bowl Gourmet Noodle Bar,Santa Barbara,4.265753424657534,1.1076760702325206,730,0.8095890410958904,2.0
bRlpi6k7wTSHHEapcLz_KA,Chipotle Mexican Grill,Goleta,2.032258064516129,1.3592654049709454,186,0.21505376344086022,1.0
bVaRZDHkWdsHuARGxxpREw,Sushi Bar 29,Santa Barbara,4.540816326530612,1.0371289409437325,98,0.8775510204081632,2.0
bXrQejeR66IwebuhxPS7GA,Metropulos Fine Foods,Santa Barbara,4.478915662650603,0.9783956434703676,332,0.8885542168674698,2.0
bbEXAEFr4RYHLlZ-HFssTA,The Original Habit Burger Grill,Goleta,4.1726190476190474,1.1355688892371394,336,0.8005952380952381,2.0
bd0ew6pTvlP4f5KRfWK5jw,Square One,Santa Barbara,3.9523809523809526,1.2287685874807992,42,0.7857142857142857,3.0
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Isla Vista,2.858638743455497,1.4348725343595736,191,0.47643979057591623,1.0
bjhCtlYHrkgA5Ku8l-rB3g,Our Daily Bread,Santa Barbara,3.5233644859813085,1.4879756692606778,107,0.6261682242990654,2.0
bkCM8JR0ti4WHtG19DKgfA,The Pub,Santa Barbara,2.8461538461538463,1.4632243987255136,13,0.46153846153846156,2.0
bvULUymFuaL_4Az8Vyxalg,Fosters Freeze,Carpinteria,2.7681159420289854,1.619231185908481,69,0.4492753623188406,1.0
c-W17u2jiFOD2H_d6uo-bQ,Area 5.1 Winery,Santa Barbara,4.357142857142857,0.9907650735580661,238,0.8781512605042017,2.0
c0p9TawJSQHchy5aL8NWgQ,Rosales Mexican Restaurant,Santa Barbara,4.452991452991453,0.9804590892422327,234,0.8888888888888888,2.0
c1oDGw0j9-Lxus_Xs7go8g,Itsuki Restaurant,Santa Barbara,3.942857142857143,0.9461702252967462,70,0.8,2.0
c1tH5Btm_f7SQ-6ju22wag,Pollofino's,Goleta,4.203125,1.0600800370912424,128,0.8359375,1.0
c1xuic_qvUfSIr-if6nSUQ,Relais de Paris,Santa Barbara,4.0647482014388485,1.3033325906824962,139,0.7985611510791367,3.0
c7GJVA-6lQxcH6QkrRiW0w,Hot Spots Espresso Company,Santa Barbara,2.857142857142857,1.4781319121038663,35,0.4,1.0
c8BFvdscjkhieg0C_rx6vg,The Palms,Carpinteria,3.5284552845528454,1.4530766978480878,246,0.6829268292682927,2.0
cAbdvzqtFLaAAMFIyPf2AA,Holdren's Steaks & Seafood,Santa Barbara,3.8420107719928187,1.3411694590428782,557,0.7199281867145422,3.0
cBZJKUdFNSKHLI27Efy-uQ,GoToCafe,Goleta,4.6,0.8944271909999159,5,0.8,2.0
cCi63HyU5XtjCaCVw0qJCw,M Kitchen,Santa Barbara,3.0,1.558387444947959,15,0.4666666666666667,
cJjzBIPfMmps5NhNowKPpA,Norton's Pastrami and Deli,Santa Barbara,4.042553191489362,1.2503468528948039,47,0.7446808510638298,2.0
cMd6d7T9ycU8DX0mVybNHA,Haggen Food & Pharmacy,Goleta,1.4,1.2649110640673518,10,0.1,4.0
cOoTIQ0RcudE1R5aRVZzdw,The Garden Market,Carpinteria,3.6344086021505375,1.373546237304065,93,0.7204301075268817,2.0
cQDwJjslebJv5Co7gCm2Yw,Cafe Ana,Santa Barbara,4.119565217391305,1.2477882965722151,92,0.7934782608695652,2.0
cVW9b_1bqsvTU1jhGNWUsw,Yoshinoya,Santa Barbara,3.2222222222222223,1.3944333775567928,9,0.4444444444444444,1.0
cZ6sHHLv7VSmuFSxP6sQLg,Lao Wang,Goleta,3.687074829931973,1.4749168589915405,147,0.6666666666666666,2.0
c_a38vt6v2tRq-VjdTZHZw,The Monarch,Santa Barbara,4.071428571428571,1.386390248839742,56,0.7321428571428571,
cbX2XHrun39yJBND451_oA,Goleta Bakery,Goleta,4.038461538461538,1.370569786060359,26,0.8461538461538461,1.0
cbkrO0zra1OiNGvtjw2igQ,Wok On the Wild Side,Goleta,2.2285714285714286,1.3534652311264341,105,0.18095238095238095,2.0
cpaMCrmG7WK10tJ4c_GXow,Sanba IM,Goleta,4.208333333333333,0.9315329426211431,24,0.75,1.0
crlk8kaurC4zrPUTt7BevQ,Chubbies Hamburgers,Santa Barbara,3.9662162162162162,1.2476674320345684,148,0.7905405405405406,1.0
ctVn7wMvJX8f4Z9SnOnrHw,The Bistro,Santa Barbara,3.6184738955823295,1.4711678212863388,249,0.642570281124498,3.0
ctelO_ItYaUjIzD_AxZByg,The Bak Door,Goleta,3.6,1.140175425099138,5,0.6,1.0
cyaDjqjhtRbpd5Og5dFoZg,Boondocks,Santa Barbara,2.6,1.816590212458495,5,0.4,1.0
d-5kMts7CzenaPgDzesQDg,Domino's Pizza,Goleta,2.392405063291139,1.620523194392409,79,0.27848101265822783,1.0
d0E938M2_4kcuULUdnj-Xw,Brass Bear Brewing & Bistro,Santa Barbara,4.614545454545454,0.7573046185882553,275,0.9381818181818182,2.0
d0ybsdCs9S9DTDTxuwLbKg,La Tapatia,Goleta,2.8867924528301887,1.7058764649845248,53,0.41509433962264153,1.0
d1sY9JkgkGt3_P2fWZ2eFw,Apero,Santa Barbara,4.333333333333333,1.2344267996967353,15,0.8,2.0
d35qSICZEJDIuGUIUIbkgw,Taco Bell,Goleta,2.4545454545454546,1.5829345590332593,33,0.42424242424242425,1.0
dDU-0EW4Asx-RnM-vULFQw,Lighthouse Coffee,Santa Barbara,4.340909090909091,1.1535688116167133,88,0.8295454545454546,
dQ6d9H7rnFSOSC_FXbJ_FQ,Blenders In the Grass,Santa Barbara,4.03921568627451,1.399439663775834,51,0.7450980392156863,1.0
dYNKHYBxA_SQZBrCKZi4JA,The Grilled Cheese Truck Stop,Goleta,2.7241379310344827,1.601261817713454,29,0.3103448275862069,1.0
dbydQdzf0uEsvQ9y7SKT7w,Sandpiper Grill,Goleta,3.4545454545454546,1.3684762594679063,11,0.5454545454545454,1.0
ddm-u31cWT7Uq097opQUuQ,XO Burger,Santa Barbara,3.4,0.8944271909999159,5,0.8,
df_UStxBFDYNSd-ngoR1-w,Draughtsmen Aleworks,Goleta,4.72,0.7082525126122896,75,0.9466666666666667,1.0
dinxDxiWFUkEpxpIzaGHMQ,Casa Blanca Restaurant,Santa Barbara,3.2936857562408224,1.5171872430644167,681,0.5506607929515418,2.0
dq4BvgEvM4vPOqjmIjAMBQ,Meat n' Potatoes,Goleta,4.0,1.5275252316519465,7,0.7142857142857143,3.0
dsNKRi0XlMm7JOWbVk0Nvw,Vicentas Mexican Cuisine,Goleta,3.9857142857142858,1.3410278152347546,140,0.75,2.0
dutm97q2F4a6RV6YQ0uLHw,Crush Bar and Tap,Santa Barbara,5.0,0.0,34,0.9705882352941176,2.0
dv6tq79a0PhoFphStXkqcQ,Jamba Juice,Santa Barbara,3.0,1.2535663410560176,15,0.5333333333333333,2.0
dvs-RLII_zdcxfjoqOFJzw,Saigon Noodle House,Goleta,3.003021148036254,1.4760686717743958,331,0.486404833836858,1.0
e-iakFOQCVEEr0-ygBKPog,YoYumYum Frozen Yogurt,Carpinteria,3.8095238095238093,1.4354075691813744,42,0.7380952380952381,1.0
e0DU7_0mfalr-lnyUafiag,Via Vai Trattoria Pizzeria,Montecito,3.5259740259740258,1.547496616183285,154,0.6233766233766234,2.0
e63pcbZaXxSY_YyhBol-bw,The Roundhouse,Santa Barbara,2.6818181818181817,1.3587937099944003,22,0.3181818181818182,2.0
e76uCbhmK8oqAtYAkxB2Qg,Armada Wine & Beer Merchant,Santa Barbara,4.581818181818182,0.9167355346031048,55,0.9090909090909091,2.0
e8IBUW8tO5XlmgD4fSMtqA,Taco Bell,Goleta,3.088888888888889,1.6898389140848769,45,0.4222222222222222,1.0
e8NRt-1C8eI85C59pKhJuA,Caffe Luxxe,Santa Barbara,3.6153846153846154,1.7394369852458078,52,0.6346153846153846,
eBxc95u_Gcs9bLST0UntOQ,Santa Barbara Chicken Ranch,Santa Barbara,3.9947780678851177,1.215077137723033,383,0.7467362924281984,2.0
eCW_2UoyT2xxgcFGX8OyEw,The Good Bar,Goleta,4.0,1.2724180205607036,22,0.7727272727272727,2.0
eCnHSfwrco1Vs3m-iRcavw,Timber's Roadhouse,Goleta,3.903225806451613,1.445794792024498,31,0.7096774193548387,
eFn-8QlFGdkT_B-bWigtFQ,Rose Cafe,Santa Barbara,3.991596638655462,1.3560648347040078,119,0.7310924369747899,2.0
eGI_WepIIjYahIrMVRknfw,Sizzling Lunch,Goleta,4.476190476190476,1.0235326314383182,84,0.8214285714285714,2.0
eHRzuUXA2jrR99ecioWU4g,Union Ale,Santa Barbara,3.3095238095238093,1.299394324090359,210,0.6047619047619047,2.0
eTVtHkrdoh8plErbmRhTfw,Oaxaca Fresh,Carpinteria,3.0,1.6020218439332548,174,0.47701149425287354,2.0
eUIsUpG6KAonYxGoExzy2Q,Costa Kitchen & Bar,Santa Barbara,4.857142857142857,0.36313651960128157,14,1.0,
eX7o_-s5TmDT-DMfTV4cmw,Luckys Steakhouse,Montecito,3.9285714285714284,1.4306422380888522,406,0.729064039408867,4.0
ebJav941naDgngDP2EIRHw,Panda Express,Santa Barbara,2.2549019607843137,1.5210935178995664,51,0.27450980392156865,1.0
edDmC1Zcr5SVczbKBfiXqw,Montecito Village Grocery,Santa Barbara,2.925925925925926,1.6390880655442788,27,0.5555555555555556,3.0
edJoBsse6nsF0BYh6pATAg,The Palace Grill,Santa Barbara,4.261067708333333,1.0204143786753417,1536,0.8411458333333334,2.0
ejqpFQ0dwO7AZhxTO9fySg,Bossie's Kitchen,Santa Barbara,4.438356164383562,1.095272617550006,146,0.863013698630137,2.0
elX9a3nvGMSweRaMWgSb0Q,Starbucks,Santa Barbara,3.5434782608695654,1.5075855340176754,92,0.5869565217391305,1.0
eoH4nxBTSu6kf-41pWDwJQ,Nutbelly Pizzeria and Deli,Carpinteria,3.853846153846154,1.3704635997247345,260,0.7192307692307692,2.0
er6TqaBx6m2xpKJhqD74FQ,Rudy's Restaurant,Goleta,3.0697674418604652,1.334440293535071,43,0.37209302325581395,1.0
etqiTJ31Bl3Fuh3CWTSHxw,The Coffee Bean & Tea Leaf,Santa Barbara,4.0,1.2936264483053455,50,0.8,1.0
eukRpR47MDH4XXfU_Dul9Q,Madam Lu,Santa Barbara,3.318840579710145,1.5330210013101764,138,0.5579710144927537,2.0
f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,Santa Barbara,4.601907032181168,0.8608682889484752,839,0.8891537544696066,2.0
f7S0WFDy_J1TGahYhnoMLA,OPPI’Z Bistro And Natural Pizza,Santa Barbara,4.445714285714286,1.0646738362842907,175,0.8057142857142857,2.0
f7sw_jTKAcFeLFJjNnHjUQ,Santa Ynez Burrito,Goleta,3.125,1.7268882005337978,8,0.625,1.0
fAiPD2OIEm9wtS7uJqzu5Q,Natural Cafe,Goleta,4.051470588235294,1.1438716124614714,136,0.7794117647058824,2.0
fApb6LKfOdy5u7MP0hsHKg,Kyoto,Santa Barbara,3.731060606060606,1.287413924222711,264,0.7196969696969697,2.0
fHUAs1ec568wu-a_mRq7Rw,Jack in the Box,Santa Barbara,1.4528301886792452,0.9316246713681893,53,0.11320754716981132,1.0
fI8StEUxDaZYWiMss8gS4Q,El Sitio,Isla Vista,3.7777777777777777,1.1240516284815674,36,0.8055555555555556,1.0
fKrmWy4GFsrgdOYhN9pyZA,Trattoria Vittoria,Santa Barbara,3.9415204678362574,1.3251795754555205,342,0.7192982456140351,2.0
fLfU-Gw7eWx-7kHQh2tH9A,The Barbecue Company,Carpinteria,3.142857142857143,1.603567451474546,77,0.5584415584415584,2.0
fLk_N8vU25DNZmbU-70gkw,Chipotle Mexican Grill,Santa Barbara,3.564516129032258,1.3504215218296975,62,0.6290322580645161,1.0
fMWi5o0U30MK2JgvRl_blA,Mama Lu,Santa Barbara,3.2444444444444445,1.5833732052395946,45,0.5777777777777777,2.0
fVUurZgbWXzp2QzDzJzmpA,Pickles & Swiss,Santa Barbara,4.484751203852327,1.0699285990789598,1246,0.8579454253611557,2.0
fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,Santa Barbara,4.764705882352941,0.7199624658565771,102,0.9215686274509803,2.0
fiXeirZ9GpJxe7yRpuKiBg,Soul Cal Smokehouse,Santa Barbara,3.5841584158415842,1.5249086971531989,101,0.5544554455445545,2.0
fnGZspqyamRremXor0sAyg,Frog Bar & Grill,Santa Barbara,3.75,1.2909944487358056,16,0.75,2.0
fp7IHO1z53wYP4PzKSl11g,New China,Goleta,3.4583333333333335,1.3201923350097284,48,0.6458333333333334,1.0
fzDcZVrT5XQmd1t_W0AguQ,Flaming Grill,Goleta,2.75,1.2817398889233114,8,0.25,1.0
g0lCOgLkkByZrhmwYzP5KA,Nuance,Santa Barbara,4.253012048192771,1.1244876718947674,83,0.7710843373493976,3.0
g5J9OJ5e8SgLYd2DL8_K9w,Disfruta,Goleta,4.6,0.9660917830792958,10,0.9,
g6VJ6y-AzDGQy0Gj91UvUw,Unbearable,Santa Barbara,4.111111111111111,1.529663126654281,18,0.7222222222222222,
g9MWxLxQdADqja0qN1HKkQ,Carp Kitchen & Grocery,Carpinteria,4.764705882352941,0.562295714538387,17,0.8823529411764706,2.0
gAtJa5l8DC_IEBIp7ioTMw,The New Black BBQ,Santa Barbara,3.6666666666666665,1.2309149097933272,12,0.5833333333333334,2.0
gLNf3zUydIKc_cvUll-6gw,August Ridge Vineyards,Santa Barbara,4.970588235294118,0.1714985851425088,34,0.9705882352941176,2.0
