business_id,name,city,address,yelp_rating,median_price,dataset_reviews,avg_sentiment,dataset_avg_rating,value_score
TUtf4FLtotdQDleYpRIfnw,California Pizza Kitchen at Santa Barbara,Santa Barbara,719 Paseo Nuevo,3.0,2.0,194,0.5103092783505154,3.216494845360825,1.6082474226804124
TVX2a4bVuCE2VUIkiLdZrQ,Flavor of India,Santa Barbara,3026 State St,4.0,2.0,512,0.720703125,3.85546875,1.927734375
TYVln68leW7BYuVksFyB5A,Sevilla,Santa Barbara,428 Chapala St,4.0,3.0,12,0.75,4.083333333333333,1.361111111111111
TZ-bgvsk189WywTLFrqfTQ,Ascending Health Juicery,Santa Barbara,34 E Sola St,4.5,2.0,7,0.8571428571428571,4.285714285714286,2.142857142857143
Tc1L4BH_2pkCywkAEfCQRg,Burger Express,Santa Barbara,1435 San Andres St,4.0,1.0,9,0.8888888888888888,4.222222222222222,4.222222222222222
TeUEijNG9w8m2fNaE7J1TA,TAP Thai Cuisine,Goleta,"7060 Hollister Ave, Ste 106",3.0,2.0,21,0.5238095238095238,3.238095238095238,1.619047619047619
Tfo88MgUweNHyOMfQ6TYGw,Bay Roadhouse Bar and Grill,Santa Barbara,202 State St,3.5,2.0,92,0.5869565217391305,3.3152173913043477,1.6576086956521738
Tpr8CltepNzpRpQC2JM4pQ,Sage & Onion Cafe,Goleta,5599 Hollister Ave,4.0,1.0,92,0.75,4.195652173913044,4.195652173913044
TqE83vo_rs4h4EycnuLI6g,Peet's Coffee,Santa Barbara,1131 State St,4.0,1.0,40,0.775,3.875,3.875
TzNk1TcWLZn0JCpO83hBAA,Stella Mare's,Santa Barbara,50 Los Patos Way,4.5,3.0,495,0.8343434343434344,4.288888888888889,1.4296296296296296
U1Gc3wKN5viu_e68KJVOdQ,Wingman Rodeo - Milpas Street,Santa Barbara,730 N Milpas St,4.0,2.0,155,0.6838709677419355,4.038709677419355,2.0193548387096776
U1lGcthY52-LUPdxhV3qVw,Paesano's Pizzeria,Santa Barbara,1429 San Andres St,3.5,2.0,58,0.7241379310344828,3.6724137931034484,1.8362068965517242
U2hkeMI-q4cS35QolJYN0A,Arigato Sushi,Santa Barbara,1225 State St,4.0,3.0,993,0.8006042296072508,4.181268882175226,1.3937562940584087
U3grYFIeu6RgAAQgdriHww,Brophy Bros - Santa Barbara,Santa Barbara,119 Harbor Way,4.0,2.0,3003,0.7975357975357975,4.062937062937063,2.0314685314685317
UA3HxLprLSOO9J6l1iR2Cg,China Palace,Santa Barbara,1070 Coast Village Rd,3.5,2.0,207,0.6376811594202898,3.6135265700483092,1.8067632850241546
UAy8Qc_T0CuHxQRiUMNN4g,La Salsa,Santa Barbara,"3938 State St, Ste 200",3.5,1.0,24,0.6666666666666666,3.5,3.5
UBK6zb5-XUETfVzYkRTj1Q,Lab Social,Santa Barbara,414 E Haley St,4.5,2.0,40,0.875,4.5,2.25
UCf1qieF9Lss61Te-Qnacg,Sushi Cafe,Santa Barbara,28 W Figueroa St,3.0,2.0,10,0.5,2.9,1.45
UGADjVkBITKPU7I6sMO1oQ,Bella Dolce Bakery,Santa Barbara,113 W De La Guerra St,4.0,2.0,10,0.6,4.0,2.0
USVks6B2Xkf0WLmLIiXqMA,The Hungry Cat,Santa Barbara,1134 Chapala St,3.5,3.0,493,0.6957403651115619,3.760649087221095,1.2535496957403651
UTp0yIaYklWD5BbQKz_85A,Smithy Kitchen + Bar,Santa Barbara,7 E Anapamu St,3.5,3.0,143,0.6223776223776224,3.5664335664335662,1.1888111888111887
UiJiURqivPDuvMsFgRF3yQ,The Honey B,Santa Barbara,602 Anacapa St,4.5,1.0,216,0.8518518518518519,4.375,4.375
UjgqSqa4Biy34pHSEdwj_g,Gino's Sicilian Express,Santa Barbara,12 W Figueroa St,4.0,1.0,264,0.7840909090909091,4.045454545454546,4.045454545454546
Umywf9wstVwg30wROIrL_Q,Oveja Blanca Restaurante,Santa Barbara,30 E Ortega St,4.5,3.0,47,0.851063829787234,4.680851063829787,1.5602836879432624
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,Santa Barbara,801 Shoreline Dr,4.0,2.0,545,0.7376146788990826,3.757798165137615,1.8788990825688074
UuRZpgZsHX7PyykHV3wbZg,Crushcakes & Cafe,Santa Barbara,1315 Anacapa St,4.0,2.0,802,0.7493765586034913,3.8154613466334166,1.9077306733167083
V4lqQdll3_TAEtkrHDYbAA,Italia Pizza & Pasta,Goleta,149 N Fairview Ave,3.5,1.0,24,0.6666666666666666,3.5416666666666665,3.5416666666666665
VAIOtbsxdNmuhUKkQZFRlA,Renaud's Patisserie & Bistro,Santa Barbara,3315 State St,4.5,2.0,539,0.8237476808905381,4.259740259740259,2.1298701298701297
VC4jqq8Hu1_RjBFt8nHD2Q,Sugar Cat Studio,Santa Barbara,32 Anacapa St,5.0,2.0,19,0.9473684210526315,4.947368421052632,2.473684210526316
VJKpVv_l1g943WK6fxwZKQ,Blind Tiger,Santa Barbara,409 State St,3.5,2.0,22,0.5909090909090909,3.4545454545454546,1.7272727272727273
VOcGcN0bvGU_nzxbJgR5jQ,Bettina,Santa Barbara,1014 Coast Village Rd,4.5,2.0,327,0.7951070336391437,4.327217125382263,2.1636085626911314
VW7GMzoQNMqTs9_cM26LLw,Zaffiro,Goleta,6920 Camino Real Marketplace,2.0,2.0,6,0.3333333333333333,2.0,1.0
VWL9UqAKfyvGeb0AlOTusA,Silvergreens,Isla Vista,900 Embarcadero Del Mar,3.5,1.0,318,0.6761006289308176,3.5534591194968552,3.5534591194968552
VXxZJNSscbm5bpG5ll2rcQ,212° Hotpot,Goleta,"6533 Trigo Rd, Ste 106",4.0,2.0,74,0.7027027027027027,4.04054054054054,2.02027027027027
VZhRxX3BzU09qK4UlXrN4g,Hugos Restaurant,Carpinteria,1049 Casitas Pass Rd,4.5,1.0,147,0.8503401360544217,4.360544217687075,4.360544217687075
Vc-hDuD19_eeJ8ULZmLSCw,Stone Age Restaurant,Santa Barbara,415 N Milpas St,3.5,2.0,99,0.6262626262626263,3.686868686868687,1.8434343434343434
VciWUuWgNshjkRDPHiFCoQ,Subway,Santa Barbara,"3967 State St Space 4, Space 4",3.5,1.0,8,0.5,3.5,3.5
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,Goleta,"7320 Hollister Ave, Ste 1",4.0,1.0,199,0.7185929648241206,3.7688442211055277,3.7688442211055277
VfH9vj-kkAiAwvKYCKzQ0g,The Nugget Bar & Grill,Carpinteria,5096 Carpinteria Ave,3.0,2.0,54,0.4444444444444444,3.074074074074074,1.537037037037037
VgAKmXE8B7J0I_O_R13UKQ,Santa Barbara Roasting Company,Santa Barbara,321 Motor Way,4.0,1.0,522,0.7681992337164751,3.9827586206896552,3.9827586206896552
VhH_MGOiWsMVOJk1LHFVXw,Rudy's Mexican Restaurant & Take Out,Santa Barbara,811 State St,3.5,1.0,27,0.7407407407407407,3.5555555555555554,3.5555555555555554
VhWtlyWAH6Lw_XBXuKDWng,LaoWang Burger,Goleta,231 S Magnolia Ave,4.5,1.0,11,0.7272727272727273,4.2727272727272725,4.2727272727272725
VqcHpG3ODZ4KHBhbxcL4-Q,Tacos Don Roge,Carpinteria,751 Linden Ave,4.0,1.0,176,0.7272727272727273,3.8806818181818183,3.8806818181818183
W5-2F8kftKARrEPLhQaZ8A,Tuttini,Santa Barbara,10 E Carrillo St,3.5,2.0,13,0.7692307692307693,3.6153846153846154,1.8076923076923077
W7gSJz80DywKnPRIGjA2Bw,Derf's Cafe,Santa Barbara,2000 De La Vina St,3.5,2.0,130,0.6,3.3076923076923075,1.6538461538461537
W7zCBDLFv13fDzRXJefrrA,Mayo's Carniceria & Tacos,Santa Barbara,2704 De La Vina St,3.5,1.0,35,0.6571428571428571,3.5714285714285716,3.5714285714285716
W8a_FYH-405MtR9_0U7sQQ,The Worker Bee Cafe II,Goleta,5599 Hollister Ave,4.0,2.0,36,0.75,3.7222222222222223,1.8611111111111112
WQ0cLxAeRpkp6bZP89nDVg,Fat Burger Restaurants of,Santa Barbara,718 State St,4.0,2.0,7,0.2857142857142857,3.857142857142857,1.9285714285714286
WVNkMz4sEl35swjVtKHOFw,Alessia Patisserie & Cafe ,Santa Barbara,134 E Canon Perdido St,4.5,2.0,115,0.9478260869565217,4.730434782608696,2.365217391304348
W_TgYTkBkPhK7Qdx29j9GQ,Blend Me Tender,Isla Vista,"6533 Trigo Rd, Ste 105",4.0,2.0,12,0.6666666666666666,3.9166666666666665,1.9583333333333333
WfN-VixjWAbfe8efJEs3yQ,Renaud's Pattiserie,Montecito,"1187 Coast Village Rd, Ste 7",3.5,2.0,58,0.6724137931034483,3.586206896551724,1.793103448275862
WhAp8J-Jkd6LcEtnFZSk5w,Old Town Tavern,Goleta,261 Orange Ave,4.0,1.0,42,0.7142857142857143,3.8095238095238093,3.8095238095238093
WrU1ZYN4jlYcL5mvJrQsCQ,Night Lizard Brewing Company,Santa Barbara,607 State St,4.5,2.0,136,0.9558823529411765,4.705882352941177,2.3529411764705883
WtGHHomZhFffiL0UiKjGkw,Little Caesars Pizza,Carpinteria,1048 Casitas Pass Rd,4.5,1.0,14,0.7142857142857143,4.428571428571429,4.428571428571429
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Goleta,6875 Hollister Ave,1.5,1.0,86,0.16279069767441862,1.5930232558139534,1.5930232558139534
XHxAIQR-QAz6j1RMaz_J1A,Giovanni's of Santa Barbara,Santa Barbara,3020 State St,3.5,2.0,136,0.6102941176470589,3.389705882352941,1.6948529411764706
XQY1_EorK7FMCffiftN0fA,Papa John's Pizza,Goleta,Calle Real Shopping Ctr,2.5,1.0,55,0.21818181818181817,2.5454545454545454,2.5454545454545454
XXsofYxziipczzc3OFDD5Q,Caffè,Santa Barbara,8301 Hollister Ave,3.0,1.0,8,0.5,3.0,3.0
XYxSB4DQ48O7J6AsnS-Ddg,State Street Wine Bistro,Santa Barbara,516 State St,4.5,3.0,22,0.8181818181818182,4.363636363636363,1.4545454545454544
XgehM3pBZWuXi45J2dqRJQ,Green Table,Santa Barbara,113 W De La Guerra St,4.5,2.0,334,0.8293413173652695,4.299401197604791,2.1497005988023954
XkZwD46WcsAlbpg1inwbLQ,American Ale,Santa Barbara,14 E Cota St,4.0,2.0,199,0.8241206030150754,4.085427135678392,2.042713567839196
XkveGZ8pr9TL5bZCqmzuhA,Hustle & Grind Coffee Company,Santa Barbara,11 W De La Guerra St,4.5,1.0,50,0.84,4.34,4.34
XleIcqVgh3iBeM4s-rdy6g,Javan's,Goleta,938 Embarcadero Del Nrte,4.0,1.0,31,0.8387096774193549,4.096774193548387,4.096774193548387
Xw_5QkLTyIEg6Hs-kXGNbg,Galanga Thai Restaurant,Santa Barbara,507 State St,3.5,2.0,304,0.6447368421052632,3.5723684210526314,1.7861842105263157
XwnkfMUiyH-OsJXbmbOK5g,Sushi Tyme,Santa Barbara,819 State St,3.5,2.0,162,0.6111111111111112,3.4012345679012346,1.7006172839506173
XyYsl2OyoMi6OMvzsdcVoQ,MIZZA,Santa Barbara,1112 State St,4.0,2.0,390,0.7743589743589744,4.148717948717949,2.0743589743589745
Y-qMi8FQYC6-wq-4wBA54Q,Carrillo Dining Commons,Isla Vista,Ocean Rd,4.0,2.0,7,0.8571428571428571,4.0,2.0
Y0izXh4Dv1_YU68tn43Xiw,Handlebar Coffee Roasters,Santa Barbara,2720 De La Vina St,4.5,2.0,224,0.8839285714285714,4.450892857142857,2.2254464285714284
Y57sylYCgq2VQJuBCnjPfA,Oku,Santa Barbara,29 E Cabrillo Blvd,4.0,3.0,434,0.783410138248848,4.1728110599078345,1.390937019969278
YANEffRwcoMTLMfmeY1Y8A,Urkeb,Santa Barbara,413 State St,4.5,2.0,101,0.7821782178217822,4.336633663366337,2.1683168316831685
YGgGefpPTFhgthvQvMAGoQ,Lito's Take  Out,Santa Barbara,514 E Haley St,4.0,1.0,292,0.8116438356164384,4.212328767123288,4.212328767123288
YHOr_9eSbIGhcecc4Uow6Q,Casa Don Roge,Carpinteria,4928 Carpinteria Ave,4.0,1.0,35,0.8571428571428571,4.085714285714285,4.085714285714285
YL50DFkSKhVFyfKZgYQA8Q,Simply Pies,Goleta,5392 Hollister Ave,4.0,2.0,58,0.8448275862068966,4.086206896551724,2.043103448275862
YXKot5TH9MhC4khAn0JC3w,Altamiranos Restaurant,Goleta,5838 Hollister Ave,4.0,1.0,129,0.7829457364341085,3.9844961240310077,3.9844961240310077
YXaCcpETNtxrNNK6TbUTlw,Sachi Ramen And Robata Bar,Santa Barbara,721 Chapala St,4.0,2.0,333,0.7567567567567568,4.06006006006006,2.03003003003003
YgS10SCzw13uGiC0wTDiaQ,The Taj Cafe,Santa Barbara,905 State St,2.5,2.0,47,0.3404255319148936,2.4893617021276597,1.2446808510638299
YgbIbmfDlB-bZSsjuIfKwA,Jack's Bistro and Famous Bagels,Santa Barbara,53 S Milpas St,3.5,1.0,224,0.65625,3.669642857142857,3.669642857142857
YiSr-W5BBX6uXnhWPxk82Q,Hoffmann Brat Haus,Santa Barbara,801 State St,4.0,2.0,428,0.7616822429906542,3.941588785046729,1.9707943925233644
YrNtBUOUOYwmRZ_UVwH8iQ,D'Angelo's Bakery,Santa Barbara,25 W Gutierrez St,3.5,2.0,440,0.6818181818181818,3.6886363636363635,1.8443181818181817
Yucf_GqN-tVJl7XF1JAhMQ,Dickey's Barbecue Pit,Goleta,"7060 Hollister Ave, Ste 105",2.5,2.0,75,0.32,2.2933333333333334,1.1466666666666667
YzcchXErwyb_8FL6bVPwEA,Peabody's,Santa Barbara,1198 Coast Village Rd,3.5,2.0,25,0.64,3.32,1.66
ZCURd9PiH4qdEjQfrIZzFg,Maggie's at State and A,Santa Barbara,1201 State St,3.5,3.0,54,0.5740740740740741,3.425925925925926,1.1419753086419753
ZJ1rSNQ49v3nbG5qWgwojw,Mexican Fresh,Santa Barbara,"315 Meigs Rd, Ste F",3.5,1.0,49,0.5714285714285714,3.3877551020408165,3.3877551020408165
ZJzlns_dFkapVajmdFHGuw,Embermill,Santa Barbara,1031 State St,4.5,2.0,214,0.8317757009345794,4.462616822429907,2.2313084112149535
ZKi4F9BlA46rLvLyeIE3VA,Pacific Crêpes,Santa Barbara,705 Anacapa St,3.5,2.0,255,0.7176470588235294,3.7294117647058824,1.8647058823529412
ZTg2GBgQj1WwAO5ySsTAQw,Beach Bowl,Carpinteria,901 Linden Ave,3.5,2.0,56,0.6964285714285714,3.607142857142857,1.8035714285714286
ZY4M_fKW8aSUpsUzeh5fuA,Elements Restaurant and Bar,Santa Barbara,129 E Anapamu St,3.5,3.0,43,0.6976744186046512,3.488372093023256,1.1627906976744187
ZYqNIWch6Ik9wLZCa1hxkw,Tacos Pipeye,Santa Barbara,217 N Milpas St,4.5,1.0,175,0.9142857142857143,4.577142857142857,4.577142857142857
ZcbhsniFmXZFW8ccPvsSLA,Coffee Collaborative,Isla Vista,6560 Pardall Rd,3.5,1.0,60,0.65,3.6666666666666665,3.6666666666666665
ZeGBAsyE8qcJsnWtmGWeBQ,Kaptain's Firehouse BBQ,Isla Vista,6543 Pardall Rd,3.5,1.0,71,0.5492957746478874,3.5774647887323945,3.5774647887323945
ZmQHzv1pf0fbk-tm8lu0EA,Downey's,Santa Barbara,1305 State St,4.5,4.0,124,0.8790322580645161,4.475806451612903,1.1189516129032258
Zqc8nrT3Z1IbQBckFuU3Fw,Matador Tapas Bar & Latin Steakhouse,Santa Barbara,714 State St,4.0,2.0,8,0.5,3.875,1.9375
ZrxlfdFU_qpnIHI2DmoRxA,Mesa Pizza,Santa Barbara,"315 Meigs Rd, Ste K",4.0,2.0,180,0.7777777777777778,4.183333333333334,2.091666666666667
_6p_j0UL7ST3b2nvHw82eA,REBAR COFFEE + KTCHN,Santa Barbara,214 State St,4.0,2.0,163,0.754601226993865,4.024539877300613,2.0122699386503067
_P-0kP5DboEd5p0OqDorFA,Wine + Beer,Santa Barbara,"38 W Victoria St, Shop 113",4.5,2.0,40,0.95,4.55,2.275
_T8tOBDr3NKNxd0yl5GwjA,Starbucks,Goleta,7030 Marketplace Dr,3.0,2.0,119,0.5210084033613446,3.0,1.5
_cWBP-lW9RETw77prVle1g,Bitterman's Deli,Santa Barbara,5 W Canon Perdido St,3.5,1.0,28,0.6785714285714286,3.7142857142857144,3.7142857142857144
_ecVi-tVoaKHKYxNkxFj7w,Dave's Dogs Grill,Santa Barbara,149 S Turnpike Rd,4.5,1.0,379,0.8786279683377308,4.525065963060686,4.525065963060686
_kJzi_k6LwtE3phJFxNOzA,Sorriso Italiano,Isla Vista,901 Embarcadero Del Mar,4.0,1.0,138,0.7391304347826086,4.1521739130434785,4.1521739130434785
_l05Dd6BKBAiJKX71bLq6g,Open Cup Coffee & Tea,Santa Barbara,728 State St,4.0,1.0,11,0.7272727272727273,4.090909090909091,4.090909090909091
_nSL2u-ZzX6kkAF2D2EZgQ,Roof Top Bistro & Bar,Goleta,6878 Hollister Ave,3.5,2.0,79,0.6835443037974683,3.6835443037974684,1.8417721518987342
_swrAjNgk60HIGLVzHiqmA,Khao Kaeng by Empty Bowl Gourmet Noodle Bar,Montecito,"1187 Coast Village Rd, Ste 9",4.5,2.0,53,0.8679245283018868,4.566037735849057,2.2830188679245285
_tTKZJ89dS404ZEVnHa-Cw,Starbucks,Goleta,173 N Fairview Ave,2.5,1.0,76,0.3684210526315789,2.6578947368421053,2.6578947368421053
_urnEsYdKg1wt057-8yA9Q,Globe,Santa Barbara,18 E Cota St,4.0,2.0,56,0.6428571428571429,3.8392857142857144,1.9196428571428572
_v3DcLatG70adfYzWTd-CQ,Pacific Health Foods,Carpinteria,944 Linden Ave,4.5,2.0,97,0.8969072164948454,4.536082474226804,2.268041237113402
_vLfidpLDYHfZ_KnFZ75Lg,Super Cucas,Isla Vista,6527 Madrid Rd,3.5,1.0,215,0.6837209302325581,3.6511627906976742,3.6511627906976742
_ywevgEtI1SpZBtY3rILRg,Isabella Gourmet Foods,Santa Barbara,602 Anacapa St,4.5,2.0,17,0.9411764705882353,4.705882352941177,2.3529411764705883
a1E2BPYnufFzb6YX2pplJg,Wahoo's Fish Tacos,Santa Barbara,511 State St,3.5,1.0,62,0.6935483870967742,3.4838709677419355,3.4838709677419355
a32M9H9nkkPGKTKB5W27NA,Enterprise Fish,Santa Barbara,225 State St,3.5,2.0,1151,0.7089487402258905,3.7037358818418764,1.8518679409209382
a9K3jxNUUe6jr1uh8FsakQ,The Patio Cafe Santa Barbara,Santa Barbara,3007 De La Vina St,3.0,2.0,66,0.5454545454545454,3.1363636363636362,1.5681818181818181
aD4ysR05o5-onOjYjJ8QiQ,Sam's To Go,Goleta,6831 Hollister Ave,3.0,1.0,27,0.5185185185185185,3.185185185185185,3.185185185185185
aFhPwy7OhyKah4cJY2QdEQ,Stonehouse Restaurant,Santa Barbara,900 San Ysidro Ln,4.5,4.0,346,0.8497109826589595,4.427745664739884,1.106936416184971
aOVpnuzdFEIp87NpGyNDkA,Itsuki,Goleta,"7127 Hollister Ave, Ste 30",3.0,2.0,261,0.42528735632183906,2.9157088122605366,1.4578544061302683
aQBWiMlM2nEIx3EIjLRGBg,Surf Dog,Carpinteria,The Bluffs Parking Lot,5.0,1.0,49,0.9183673469387755,4.877551020408164,4.877551020408164
aY_n9RSaD2Yw09jSFFePew,PizzaMan Dan's,Carpinteria,699 Linden Ave,4.0,2.0,131,0.732824427480916,3.8625954198473282,1.9312977099236641
agXGQ4DH4SqxtJxBHKjWIg,Muddy Waters Cafe,Santa Barbara,508 E Haley St,4.0,1.0,48,0.8541666666666666,4.0625,4.0625
agXY9uFaWAhIzwWsRZB6gQ,Flagstone Pantry,Santa Barbara,"38 W Victoria St, Unit 108",4.5,2.0,26,0.8846153846153846,4.384615384615385,2.1923076923076925
apdwYbDYSOgD89eEa8yDcw,McDonald's,Santa Barbara,29 N Milpas St,2.5,1.0,42,0.38095238095238093,2.261904761904762,2.261904761904762
apmw_lkLdwWbeYiI9ysdJg,Bar 29,Santa Barbara,1134 Chapala St,4.5,2.0,108,0.8981481481481481,4.4907407407407405,2.2453703703703702
auh2m1mJ2ORJxpmPUJ9SYg,Ultimate Bagels,Santa Barbara,1226 State St,4.0,1.0,54,0.6481481481481481,3.7962962962962963,3.7962962962962963
b0TBL7gSg2mduoFDgFQHoA,El Taco Tequila Taqueria,Santa Barbara,14 E Cota St,3.5,2.0,34,0.6470588235294118,3.411764705882353,1.7058823529411764
b1shfPbHpkeWtbGbz5iAtg,Rudy's Mexican Restaurant,Santa Barbara,3613 State St,3.0,1.0,141,0.5106382978723404,3.0567375886524824,3.0567375886524824
b2Za53CjptGyf9K0fFnrAg,Petrini's Italian Restaurant - Santa Barbara,Santa Barbara,14 W Calle Laureles,4.0,2.0,239,0.7280334728033473,3.7573221757322175,1.8786610878661087
b8jbsZHfrGZCVPjI9KXV_g,McDonald's,Carpinteria,1115 Casitas Pass Rd,2.0,1.0,70,0.2571428571428571,2.1285714285714286,2.1285714285714286
bBA62rVklEG2WUnvi8RtrQ,El  Sitio,Santa  Barbara,2830 De La Vina St,4.0,1.0,147,0.7755102040816326,4.081632653061225,4.081632653061225
bDoeXKSLBvj5R5OYRBNv-g,Mediterra Market and Cafe,Goleta,5575 Hollister Ave,4.0,1.0,20,0.85,3.8,3.8
bFWH7wlto7jjjwce5ZV--A,Home Plate Grill,Goleta,"7398 Calle Real, Ste C",4.5,2.0,239,0.9079497907949791,4.573221757322176,2.286610878661088
bLnC1_-Kd_Z5qhHNQXCUfQ,Choppa Poke,Goleta,"7000 Hollister Ave, Ste 102",4.0,2.0,349,0.7679083094555874,4.017191977077364,2.008595988538682
bPVPZeqMuYtU_yGCb4P-jg,Empty Bowl Gourmet Noodle Bar,Santa Barbara,"38 W Victoria St, Ste 109",4.5,2.0,730,0.8095890410958904,4.265753424657534,2.132876712328767
bRlpi6k7wTSHHEapcLz_KA,Chipotle Mexican Grill,Goleta,"270 Storke Rd, Ste F",2.0,1.0,186,0.21505376344086022,2.032258064516129,2.032258064516129
bVaRZDHkWdsHuARGxxpREw,Sushi Bar 29,Santa Barbara,1134 Chapala St,4.5,2.0,98,0.8775510204081632,4.540816326530612,2.270408163265306
bXrQejeR66IwebuhxPS7GA,Metropulos Fine Foods,Santa Barbara,216 E Yanonali St,4.5,2.0,332,0.8885542168674698,4.478915662650603,2.2394578313253013
bbEXAEFr4RYHLlZ-HFssTA,The Original Habit Burger Grill,Goleta,5735 Hollister Ave,4.0,2.0,336,0.8005952380952381,4.1726190476190474,2.0863095238095237
bd0ew6pTvlP4f5KRfWK5jw,Square One,Santa Barbara,14 E Cota St,4.0,3.0,42,0.7857142857142857,3.9523809523809526,1.3174603174603174
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Isla Vista,903 Embarcadero Del Norte,3.0,1.0,191,0.47643979057591623,2.858638743455497,2.858638743455497
bjhCtlYHrkgA5Ku8l-rB3g,Our Daily Bread,Santa Barbara,2700 De La Vina St,3.5,2.0,107,0.6261682242990654,3.5233644859813085,1.7616822429906542
bkCM8JR0ti4WHtG19DKgfA,The Pub,Santa Barbara,224 Helena Ave,3.0,2.0,13,0.46153846153846156,2.8461538461538463,1.4230769230769231
bvULUymFuaL_4Az8Vyxalg,Fosters Freeze,Carpinteria,5205 Carpinteria Ave,2.5,1.0,69,0.4492753623188406,2.7681159420289854,2.7681159420289854
c-W17u2jiFOD2H_d6uo-bQ,Area 5.1 Winery,Santa Barbara,"137 Anacapa St, Ste B",4.5,2.0,238,0.8781512605042017,4.357142857142857,2.1785714285714284
c0p9TawJSQHchy5aL8NWgQ,Rosales Mexican Restaurant,Santa Barbara,827 E Montecito St,4.5,2.0,234,0.8888888888888888,4.452991452991453,2.2264957264957266
c1oDGw0j9-Lxus_Xs7go8g,Itsuki Restaurant,Santa Barbara,4020 Calle Real,4.0,2.0,70,0.8,3.942857142857143,1.9714285714285715
c1tH5Btm_f7SQ-6ju22wag,Pollofino's,Goleta,6831 Hollister Ave,4.0,1.0,128,0.8359375,4.203125,4.203125
c1xuic_qvUfSIr-if6nSUQ,Relais de Paris,Santa Barbara,734 State St,4.0,3.0,139,0.7985611510791367,4.0647482014388485,1.3549160671462828
c7GJVA-6lQxcH6QkrRiW0w,Hot Spots Espresso Company,Santa Barbara,36 State St,3.0,1.0,35,0.4,2.857142857142857,2.857142857142857
c8BFvdscjkhieg0C_rx6vg,The Palms,Carpinteria,701 Linden Ave,3.5,2.0,246,0.6829268292682927,3.5284552845528454,1.7642276422764227
cAbdvzqtFLaAAMFIyPf2AA,Holdren's Steaks & Seafood,Santa Barbara,512 State St,4.0,3.0,557,0.7199281867145422,3.8420107719928187,1.2806702573309396
cBZJKUdFNSKHLI27Efy-uQ,GoToCafe,Goleta,"7414 Hollister Ave, Ste B3",4.5,2.0,5,0.8,4.6,2.3
cJjzBIPfMmps5NhNowKPpA,Norton's Pastrami and Deli,Santa Barbara,226 S Milpas St,4.0,2.0,47,0.7446808510638298,4.042553191489362,2.021276595744681
cMd6d7T9ycU8DX0mVybNHA,Haggen Food & Pharmacy,Goleta,163 S Turnpike Rd,1.5,4.0,10,0.1,1.4,0.35
cOoTIQ0RcudE1R5aRVZzdw,The Garden Market,Carpinteria,3811 Santa Claus Ln,3.5,2.0,93,0.7204301075268817,3.6344086021505375,1.8172043010752688
cQDwJjslebJv5Co7gCm2Yw,Cafe Ana,Santa Barbara,1201 Anacapa St,4.0,2.0,92,0.7934782608695652,4.119565217391305,2.0597826086956523
cVW9b_1bqsvTU1jhGNWUsw,Yoshinoya,Santa Barbara,552 University Road,3.0,1.0,9,0.4444444444444444,3.2222222222222223,3.2222222222222223
cZ6sHHLv7VSmuFSxP6sQLg,Lao Wang,Goleta,"6530 Pardall Rd, Ste B",3.5,2.0,147,0.6666666666666666,3.687074829931973,1.8435374149659864
cbX2XHrun39yJBND451_oA,Goleta Bakery,Goleta,5784 Hollister Ave,4.0,1.0,26,0.8461538461538461,4.038461538461538,4.038461538461538
cbkrO0zra1OiNGvtjw2igQ,Wok On the Wild Side,Goleta,"901 Embarcadero Del Mar, Ste 100",2.0,2.0,105,0.18095238095238095,2.2285714285714286,1.1142857142857143
cpaMCrmG7WK10tJ4c_GXow,Sanba IM,Goleta,"Albertsons Supermarket, 7127 Hollister Ave",4.0,1.0,24,0.75,4.208333333333333,4.208333333333333
crlk8kaurC4zrPUTt7BevQ,Chubbies Hamburgers,Santa Barbara,2908 De La Vina St,4.0,1.0,148,0.7905405405405406,3.9662162162162162,3.9662162162162162
ctVn7wMvJX8f4Z9SnOnrHw,The Bistro,Santa Barbara,8301 Hollister Ave,3.5,3.0,249,0.642570281124498,3.6184738955823295,1.20615796519411
ctelO_ItYaUjIzD_AxZByg,The Bak Door,Goleta,320 S Kellogg Ave,3.5,1.0,5,0.6,3.6,3.6
cyaDjqjhtRbpd5Og5dFoZg,Boondocks,Santa Barbara,4444 Hollister Ave,2.5,1.0,5,0.4,2.6,2.6
d-5kMts7CzenaPgDzesQDg,Domino's Pizza,Goleta,955 Embarcadero Del Mar,2.5,1.0,79,0.27848101265822783,2.392405063291139,2.392405063291139
d0E938M2_4kcuULUdnj-Xw,Brass Bear Brewing & Bistro,Santa Barbara,"28 Anacapa St, Ste E",4.5,2.0,275,0.9381818181818182,4.614545454545454,2.307272727272727
d0ybsdCs9S9DTDTxuwLbKg,La Tapatia,Goleta,5764 Hollister Ave,3.0,1.0,53,0.41509433962264153,2.8867924528301887,2.8867924528301887
d1sY9JkgkGt3_P2fWZ2eFw,Apero,Santa Barbara,532 State St,4.5,2.0,15,0.8,4.333333333333333,2.1666666666666665
